Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
BDCQ.SEA1RT,2017.12,39170,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2018.03,39345,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2018.06,39481,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2018.09,39705,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2018.12,40200,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2019.03,40547,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2019.06,40722,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2019.09,41189,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2019.12,41782,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2020.03,42011,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2020.06,39300,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2020.09,38947,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2020.12,38945,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2021.03,39424,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2021.06,39741,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2021.09,39343,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2021.12,38412,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2022.03,37785,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2022.06,38148,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2022.09,39115,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2022.12,40000,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2023.03,40787,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2023.06,41961,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2023.09,43209,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2023.12,44158,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2024.03,44695,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2024.06,44759,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2024.09,44710,,R,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1RT,2024.12,45210,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Arts and Recreation Services,Trend,,
BDCQ.SEA1SA,2011.06,56432,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2011.09,56668,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2011.12,57312,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2012.03,56528,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2012.06,56414,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2012.09,55785,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2012.12,56118,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2013.03,56166,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2013.06,56334,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2013.09,55894,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2013.12,56518,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2014.03,56532,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2014.06,57120,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2014.09,57099,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2014.12,58261,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2015.03,57747,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2015.06,58972,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2015.09,58454,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2015.12,59291,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2016.03,58485,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2016.06,60431,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2016.09,60455,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2016.12,61068,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2017.03,60884,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2017.06,61790,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2017.09,62279,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2017.12,63274,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2018.03,63297,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2018.06,64178,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2018.09,63884,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2018.12,64734,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2019.03,64336,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2019.06,65881,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2019.09,65748,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2019.12,67153,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2020.03,67025,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2020.06,66653,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2020.09,67881,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2020.12,68579,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
BDCQ.SEA1SA,2021.03,68717,,F,Number,0,Business Data Collection - BDC,Industry by employment variable,Filled jobs,Other Services,Actual,,
